player_id,player,team_id,team,position,pred_goals_per_game,pred_xg_per_game,pred_shots_per_game,pred_passes_per_game,pred_pass_completion_pct,pred_pressures_per_game,pred_crosses_per_game,pred_dribbles_per_game,pred_interceptions_per_game,games_in_sample,competitions_used,data_quality
18855.0,Jhon Janer Lucumí Bonilla,769,Colombia,Left Center Back,0.0,0.0,0.0,19.0,100.0,3.0,0.0,0.0,1.0,1,Copa2024,poor
35492.0,Maximiliano Javier Araújo Vilches,783,Uruguay,Left Midfield,0.0,0.04,1.5,11.5,81.6,6.5,2.0,1.0,0.0,7,Copa2024,good
66886.0,Mostafa Mohamed Ahmed Abdallah,774,Egypt,Left Center Forward,0.5,0.24,1.5,2.0,75.0,1.5,0.0,0.5,0.0,7,AFCON2023,good
78241.0,İsmail Yüksek,909,Turkey,Right Defensive Midfield,0.0,0.0,0.0,20.0,94.0,11.0,0.0,0.0,0.5,4,EURO2024,limited
3450.0,Jordan Ayew,4885,Ghana,Left Attacking Midfield,0.0,0.0,0.0,5.0,40.0,5.0,1.0,2.0,0.0,4,AFCON2023,limited
27826.0,Ondřej Lingr,912,Czech Republic,Left Center Midfield,0.0,0.18,2.0,4.0,75.0,5.0,0.0,0.0,0.0,4,EURO2024,limited
32712.0,Jeremie Frimpong,941,Netherlands,Left Wing,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,4,EURO2024,limited
60514.0,Yaser Esneider Asprilla Martínez,769,Colombia,Center Attacking Midfield,0.0,0.22,2.0,12.0,91.7,4.0,0.0,1.0,0.0,1,Copa2024,poor
62016.0,Rodrigo Mario Morínigo Acosta,3567,Paraguay,Goalkeeper,0.0,0.0,0.0,23.3,70.8,0.0,0.0,0.0,0.0,3,Copa2024,limited
3834.0,Ivan Toney,768,England,Left Center Forward,0.0,0.0,0.0,4.5,33.4,1.5,0.0,0.0,0.5,4,EURO2024,limited
4614.0,Antonee Robinson,1839,United States,Left Wing Back,0.0,0.0,0.0,15.0,66.7,7.0,2.0,0.0,2.0,5,Copa2024,good
4753.0,Aaron Tshibola,4881,Congo DR,Right Defensive Midfield,0.2,0.16,0.2,12.2,72.8,8.2,0.0,0.0,0.6,6,AFCON2023,good
5503.0,Lionel Andrés Messi Cuccittini,779,Argentina,Right Center Forward,0.2,0.57,2.8,36.4,81.1,7.6,0.4,3.8,0.0,5,Copa2024,good
5548.0,Steven Zuber,773,Switzerland,Left Attacking Midfield,0.0,0.05,1.0,16.5,91.2,4.5,0.5,0.0,0.0,3,EURO2024,limited
21582.0,Tijjani Reijnders,941,Netherlands,Right Defensive Midfield,0.0,0.0,0.0,12.0,83.3,2.0,0.0,1.0,0.0,7,EURO2024,good
28034.0,Lukáš Provod,912,Czech Republic,Left Defensive Midfield,0.0,0.03,1.0,24.5,77.4,9.0,0.0,1.0,0.5,5,EURO2024,good
3017.0,Ibrahim Sangaré,3374,Côte d'Ivoire,Right Defensive Midfield,0.0,0.0,0.0,27.5,84.6,13.5,0.0,0.0,0.5,7,AFCON2023,good
4063.0,Ahmed Elsayed Ali Elsayed Hegazy,774,Egypt,Right Center Back,0.25,0.29,0.8,56.5,87.8,9.0,0.0,0.3,1.3,4,AFCON2023,limited
8773.0,Marin Pongracic,785,Croatia,Center Back,0.0,0.0,0.0,2.0,100.0,2.0,0.0,0.0,0.0,3,EURO2024,limited
24921.0,Martín Zubimendi Ibáñez,772,Spain,Right Center Midfield,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,5,EURO2024,good
39461.0,Cole Palmer,768,England,Center Attacking Midfield,1.0,0.04,1.0,7.0,85.7,7.0,0.0,1.0,0.0,7,EURO2024,good
48335.0,Mohamed Zeki Amdouni,773,Switzerland,Right Attacking Midfield,0.0,0.0,0.0,10.0,50.0,9.0,0.0,2.0,0.0,5,EURO2024,good
103465.0,Baghdad Bounedjah,4898,Algeria,Right Center Forward,0.0,0.19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5,AFCON2023,good
2972.0,Marcus Thuram,771,France,Left Midfield,0.0,0.04,1.0,4.0,75.0,1.0,0.0,0.0,0.0,5,EURO2024,good
3620.0,Scott McTominay,942,Scotland,Right Defensive Midfield,0.0,0.0,0.0,8.0,75.0,5.0,0.0,1.0,1.0,6,EURO2024,good
5562.0,Thomas Müller,770,Germany,Center Attacking Midfield,0.0,0.24,1.0,4.0,25.0,5.0,1.0,0.0,0.0,3,EURO2024,limited
6765.0,Rodrigo Hernández Cascante,772,Spain,Center Defensive Midfield,0.33,0.03,0.7,55.3,95.8,9.7,0.0,0.3,0.3,7,EURO2024,good
7791.0,Seko Fofana,3374,Côte d'Ivoire,Center Defensive Midfield,0.0,0.08,2.0,2.0,100.0,6.0,0.0,0.0,0.0,7,AFCON2023,good
22212.0,Orkun Kökçü,909,Turkey,Left Center Midfield,0.0,0.0,0.0,6.0,45.0,2.0,0.0,0.5,0.0,7,EURO2024,good
23640.0,Jonathan David,1833,Canada,Right Center Forward,1.0,0.58,1.5,14.0,78.1,12.5,0.5,1.0,0.0,7,Copa2024,good
32547.0,Micky van de Ven,941,Netherlands,Left Back,0.0,0.0,0.0,10.5,51.5,2.0,0.5,0.3,0.3,4,EURO2024,limited
39565.0,Jamal Musiala,770,Germany,Right Wing,0.5,0.17,1.5,27.0,87.7,10.0,0.0,3.0,0.0,7,EURO2024,good
40874.0,Matheus Luiz Nunes,780,Portugal,Right Defensive Midfield,0.0,0.19,1.0,17.0,88.2,0.0,1.0,0.0,0.0,2,EURO2024,poor
134209.0,Barış Alper Yılmaz,909,Turkey,Right Center Forward,0.0,0.11,1.0,5.0,80.0,2.0,0.0,1.0,0.0,7,EURO2024,good
6909.0,Damián Emiliano Martínez,779,Argentina,Goalkeeper,0.0,0.0,0.0,36.5,82.9,0.0,0.0,0.0,0.0,6,Copa2024,good
7900.0,Tiago Manuel Dias Correia,4924,Cape Verde Islands,Center Forward,0.33,0.16,3.3,13.3,77.5,4.7,0.3,3.7,0.7,6,AFCON2023,good
25759.0,Abdoulaye Seck,787,Senegal,Right Center Back,0.5,0.26,2.5,30.5,86.4,3.5,0.0,0.5,0.0,2,AFCON2023,poor
30401.0,Ruben Vargas,773,Switzerland,Left Wing,0.0,0.05,1.0,4.0,100.0,6.0,0.0,0.0,0.0,6,EURO2024,good
81330.0,Robin Hranáč,912,Czech Republic,Center Back,0.0,0.11,0.7,29.7,86.6,11.0,0.0,0.0,0.0,4,EURO2024,limited
389291.0,Fiston Kalala Mayele,4881,Congo DR,Left Wing,0.0,0.0,0.0,5.0,80.0,7.0,0.0,0.0,0.0,5,AFCON2023,good
,,783,Uruguay,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,poor
3811.0,Islam Slimani,4898,Algeria,Center Forward,0.0,0.04,1.0,6.0,50.0,4.0,0.0,0.0,0.0,3,AFCON2023,limited
8309.0,Michael Gregoritsch,915,Austria,Right Center Forward,0.0,0.0,0.0,7.0,100.0,2.0,0.0,1.0,0.0,5,EURO2024,good
38803.0,Gonçalo Matias Ramos,780,Portugal,Center Forward,0.0,0.1,1.0,1.0,100.0,1.0,0.0,0.0,0.0,1,EURO2024,poor
113279.0,Freddy Elías Góndola Smith,798,Panama,Left Wing,0.0,0.0,0.0,6.0,95.6,1.3,0.3,0.3,0.0,5,Copa2024,good
3053.0,Leroy Sané,770,Germany,Right Wing,0.0,0.06,1.4,13.6,82.9,7.6,0.6,2.6,0.0,5,EURO2024,good
22128.0,Robin Aime Robert Le Normand,772,Spain,Right Center Back,0.0,0.06,0.6,61.0,91.3,3.8,0.0,0.0,0.2,6,EURO2024,good
23650.0,Jeremy Doku,782,Belgium,Right Wing,0.0,0.03,1.0,12.0,58.3,4.0,0.0,3.0,0.0,5,EURO2024,good
28034.0,Lukáš Provod,912,Czech Republic,Left Center Midfield,0.0,0.0,0.0,13.0,100.0,5.0,0.0,2.0,1.0,5,EURO2024,good
45190.0,Dan Ndoye,773,Switzerland,Right Wing,0.0,0.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,7,EURO2024,good
134209.0,Barış Alper Yılmaz,909,Turkey,Right Midfield,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,7,EURO2024,good
5567.0,Edson Omar Álvarez Velázquez,794,Mexico,Center Defensive Midfield,0.0,0.0,0.0,23.0,82.6,1.0,0.0,0.0,0.0,1,Copa2024,poor
5579.0,Joshua Kimmich,770,Germany,Right Back,0.0,0.06,1.4,80.8,89.1,10.2,2.8,0.0,1.0,6,EURO2024,good
5647.0,Ali Maâloul,777,Tunisia,Left Back,0.0,0.0,0.0,83.0,81.9,9.0,4.0,0.0,0.0,1,AFCON2023,poor
12496.0,Christian Kouamé,3374,Côte d'Ivoire,Right Midfield,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,AFCON2023,good
24778.0,Eduardo Camavinga,771,France,Left Center Midfield,0.0,0.08,0.3,12.7,92.9,5.3,0.0,0.3,0.3,6,EURO2024,good
32122.0,João Lucas de Souza Cardoso,1839,United States,Left Center Midfield,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,4,Copa2024,limited
47112.0,Julio César Enciso Espínola,3567,Paraguay,Center Attacking Midfield,0.0,0.05,2.0,22.0,82.3,6.7,0.7,2.3,0.3,6,Copa2024,good
87449.0,Damián Josué Bobadilla Benítez,3567,Paraguay,Left Defensive Midfield,0.0,0.0,0.0,3.0,66.7,4.0,0.0,0.0,0.0,5,Copa2024,good
392153.0,Lamine Camara,787,Senegal,Left Defensive Midfield,0.0,0.01,1.0,24.0,79.2,30.0,1.0,0.0,2.0,4,AFCON2023,limited
8526.0,Weston McKennie,1839,United States,Right Center Midfield,0.0,0.03,0.3,21.7,73.4,9.7,0.7,0.7,0.0,7,Copa2024,good
8654.0,Ante Budimir,785,Croatia,Center Forward,0.0,0.17,1.3,5.0,47.6,16.3,0.0,0.7,0.3,3,EURO2024,limited
29399.0,Conor Gallagher,768,England,Right Defensive Midfield,0.0,0.0,0.0,11.5,90.2,7.8,0.0,0.3,0.0,6,EURO2024,good
39174.0,Ismael Saibari,788,Morocco,Left Midfield,0.0,0.0,0.0,12.0,91.7,3.0,2.0,0.0,0.0,3,AFCON2023,limited
39461.0,Cole Palmer,768,England,Right Attacking Midfield,0.5,0.42,1.0,5.5,73.4,2.5,0.5,0.5,0.0,7,EURO2024,good
132461.0,Mohamed Elias Achouri,777,Tunisia,Left Wing,0.0,0.04,0.5,21.0,73.3,14.0,0.0,0.0,0.0,4,AFCON2023,limited
,,769,Colombia,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,poor
10039.0,Ghislain Konan,3374,Côte d'Ivoire,Left Wing Back,0.0,0.0,0.0,21.0,66.7,16.0,0.0,0.0,0.0,7,AFCON2023,good
25104.0,Rodrygo Silva de Goes,781,Brazil,Left Wing,0.0,0.08,2.0,20.0,70.0,10.0,0.0,6.0,2.0,5,Copa2024,good
29560.0,Julián Álvarez,779,Argentina,Left Center Forward,0.6,0.47,2.0,11.6,80.5,20.4,0.6,0.8,0.4,6,Copa2024,good
260212.0,Edgardo Isaac Fariña Wynter,798,Panama,Right Center Back,0.0,0.02,0.8,47.0,78.8,10.0,0.0,0.5,1.3,4,Copa2024,limited
383250.0,Moise Bombito,1833,Canada,Left Center Back,0.0,0.08,2.0,34.0,79.4,4.0,0.0,1.0,1.0,7,Copa2024,good
6685.0,Mikel Oyarzabal Ugarte,772,Spain,Center Forward,0.2,0.07,0.6,4.6,72.5,5.6,0.2,0.0,0.0,7,EURO2024,good
11457.0,Vincent Sierro,773,Switzerland,Right Attacking Midfield,0.0,0.0,0.0,8.0,50.0,3.0,0.0,1.0,1.0,4,EURO2024,limited
28914.0,Lovro Majer,785,Croatia,Right Wing,0.0,0.08,1.0,36.5,89.0,15.5,1.0,0.5,0.5,5,EURO2024,good
39490.0,Luka Sučić,785,Croatia,Center Attacking Midfield,0.0,0.3,2.0,24.0,95.8,10.0,0.0,3.0,0.0,3,EURO2024,limited
47112.0,Julio César Enciso Espínola,3567,Paraguay,Right Wing,1.0,0.19,1.0,7.0,28.6,7.0,0.0,2.0,0.0,6,Copa2024,good
383250.0,Moise Bombito,1833,Canada,Right Center Back,0.4,0.32,0.6,36.6,85.2,4.8,0.0,0.2,1.0,7,Copa2024,good
3620.0,Scott McTominay,942,Scotland,Right Attacking Midfield,0.0,0.0,0.0,4.0,50.0,1.0,1.0,0.0,0.0,6,EURO2024,good
5234.0,Sofyan Amrabat,788,Morocco,Left Defensive Midfield,0.0,0.0,0.0,9.0,77.8,2.0,1.0,0.0,0.0,5,AFCON2023,good
6193.0,Andrés Mateus Uribe Villa,769,Colombia,Right Center Midfield,0.0,0.25,0.7,5.7,85.2,5.7,0.0,0.0,0.3,7,Copa2024,good
7104.0,Mathías Olivera Miramontes,783,Uruguay,Left Center Back,0.5,0.34,1.0,32.0,79.5,7.0,0.0,0.0,0.5,7,Copa2024,good
10448.0,Adam Ounas,4898,Algeria,Right Wing,0.0,0.0,0.5,10.0,27.5,2.5,2.5,1.5,0.0,5,AFCON2023,good
12111.0,Rayan Aït Nouri,4898,Algeria,Left Back,0.0,0.02,1.0,68.0,86.4,13.3,1.3,3.3,0.7,3,AFCON2023,limited
16184.0,Luis Fernando Sinisterra Lucumí,769,Colombia,Center Forward,0.0,0.0,0.0,9.0,77.8,3.0,0.0,0.0,0.0,3,Copa2024,limited
23256.0,Pedro Lomba Neto,780,Portugal,Left Wing,0.0,0.0,0.0,21.0,66.7,6.0,3.0,3.0,0.0,3,EURO2024,limited
3493.0,Emre Can,770,Germany,Right Defensive Midfield,0.25,0.01,0.3,17.5,91.8,3.8,0.0,0.0,0.0,5,EURO2024,good
4870.0,Tomáš Souček,912,Czech Republic,Right Defensive Midfield,0.0,0.0,0.0,17.7,82.7,7.7,0.7,0.0,0.0,6,EURO2024,good
6773.0,Federico Santiago Valverde Dipetta,783,Uruguay,Left Center Midfield,0.0,0.0,0.5,16.5,83.5,2.0,0.5,0.0,0.0,7,Copa2024,good
10481.0,Aurélien Djani Tchouaméni,771,France,Right Defensive Midfield,0.0,0.0,0.0,7.0,85.7,4.0,0.0,0.0,0.0,6,EURO2024,good
40207.0,Vitezslav Jaros,912,Czech Republic,Substitute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,EURO2024,poor
3193.0,Bernardo Mota Veiga de Carvalho e Silva,780,Portugal,Right Midfield,0.0,0.05,1.0,48.0,91.7,11.0,3.0,0.0,0.0,7,EURO2024,good
3377.0,Timothy Weah,1839,United States,Right Wing,0.0,0.11,1.5,20.5,37.8,4.0,1.5,0.5,0.0,2,Copa2024,poor
4372.0,Marcos Aoás Corrêa,781,Brazil,Left Center Back,0.0,0.04,0.3,70.3,89.5,5.8,0.0,0.0,0.8,5,Copa2024,good
5469.0,Marcelo Brozović,785,Croatia,Center Defensive Midfield,0.0,0.04,1.0,62.7,90.7,20.7,1.0,0.0,1.0,3,EURO2024,limited
16559.0,Leandro Trossard,782,Belgium,Right Wing,0.0,0.01,0.3,18.0,82.6,4.0,1.3,0.7,0.0,5,EURO2024,good
23640.0,Jonathan David,1833,Canada,Right Attacking Midfield,1.0,0.25,1.0,17.0,88.2,10.0,0.0,1.0,0.0,7,Copa2024,good
24118.0,Nico Schlotterbeck,770,Germany,Left Center Back,0.0,0.04,1.0,44.0,91.5,4.5,0.0,0.5,2.0,3,EURO2024,limited
29367.0,Percy Tau,4976,South Africa,Right Midfield,0.0,0.0,0.0,20.0,80.0,5.0,1.0,0.0,0.0,7,AFCON2023,good
35432.0,Abdiel Armando Ayarza Cocanegra,798,Panama,Right Defensive Midfield,0.0,0.04,1.0,2.3,88.9,2.7,0.3,0.0,0.0,5,Copa2024,good
39461.0,Cole Palmer,768,England,Right Center Midfield,0.0,0.0,0.0,4.0,50.0,4.0,1.0,0.0,0.0,7,EURO2024,good
87429.0,Mathías Adalberto Villasanti Rolón,3567,Paraguay,Left Defensive Midfield,0.0,0.13,0.5,36.5,91.0,12.5,0.0,1.5,0.5,4,Copa2024,limited
141358.0,Mohamed El Amine Amoura,4898,Algeria,Left Midfield,0.0,0.0,0.0,8.0,37.5,1.0,3.0,1.0,0.0,5,AFCON2023,good
8546.0,Niclas Füllkrug,770,Germany,Right Center Forward,0.0,0.18,3.0,9.0,66.7,7.0,0.0,0.0,0.0,7,EURO2024,good
12510.0,Ryan Christie,942,Scotland,Left Wing,0.0,0.0,0.0,4.0,100.0,16.0,0.0,1.0,0.0,5,EURO2024,good
34476.0,Matías Nicolás Viña Susperreguy,783,Uruguay,Left Back,0.2,0.02,0.4,39.6,67.6,8.0,0.8,1.2,0.4,5,Copa2024,good
35413.0,Lionel Mpasi-Nzau,4881,Congo DR,Goalkeeper,0.17,0.13,0.2,26.7,73.8,0.2,0.0,0.2,0.0,6,AFCON2023,good
36288.0,Facundo Pellistri Rebollo,783,Uruguay,Right Wing,0.2,0.2,0.6,14.6,74.7,16.2,1.8,1.4,0.4,7,Copa2024,good
45190.0,Dan Ndoye,773,Switzerland,Left Wing,0.0,0.04,1.0,4.0,75.0,3.0,1.0,1.0,0.0,7,EURO2024,good
2972.0,Marcus Thuram,771,France,Center Forward,0.0,0.25,2.3,10.3,80.3,9.7,0.0,0.3,0.3,5,EURO2024,good
5207.0,Cristiano Ronaldo dos Santos Aveiro,780,Portugal,Right Center Forward,0.0,0.77,5.0,24.0,95.8,5.0,1.0,1.0,0.0,5,EURO2024,good
8553.0,Abdou Diallo,787,Senegal,Center Defensive Midfield,0.0,0.0,0.0,52.0,94.2,12.0,0.0,0.0,0.0,3,AFCON2023,limited
26385.0,Jordi Cortizo de la Piedra,794,Mexico,Left Back,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2,Copa2024,poor
36659.0,Manuel Ugarte Ribeiro,783,Uruguay,Left Center Back,0.0,0.0,0.0,13.0,76.9,4.0,0.0,0.0,0.0,7,Copa2024,good
136074.0,Karim Konaté,3374,Côte d'Ivoire,Center Forward,0.0,0.0,0.0,11.0,45.5,4.0,0.0,0.0,0.0,4,AFCON2023,limited
3289.0,Romelu Lukaku Menama,782,Belgium,Right Center Forward,0.0,0.02,0.5,6.5,22.8,2.0,0.0,0.0,0.0,5,EURO2024,good
5245.0,Achraf Hakimi Mouh,788,Morocco,Right Back,0.25,0.27,1.5,65.0,83.9,14.3,2.8,1.3,0.5,4,AFCON2023,limited
5260.0,Rodrigo Bentancur Colmán,783,Uruguay,Center Defensive Midfield,0.67,0.52,0.7,11.3,51.9,8.7,0.0,0.7,1.3,7,Copa2024,good
7023.0,Franck Yannick Kessié,3374,Côte d'Ivoire,Right Center Midfield,0.33,0.15,1.7,28.0,76.4,12.7,1.3,0.7,0.3,7,AFCON2023,good
7791.0,Seko Fofana,3374,Côte d'Ivoire,Center Attacking Midfield,0.0,0.07,2.0,37.0,89.2,7.0,1.0,3.0,0.0,7,AFCON2023,good
8246.0,Christian Pulisic,1839,United States,Right Center Midfield,0.0,0.16,3.0,13.0,53.8,3.0,0.0,3.0,0.0,7,Copa2024,good
12510.0,Ryan Christie,942,Scotland,Right Wing Back,0.0,0.0,0.0,6.0,83.3,2.0,0.0,2.0,0.0,5,EURO2024,good
16028.0,José Diogo Dalot Teixeira,780,Portugal,Right Wing Back,0.0,0.02,1.0,33.5,88.9,5.5,0.0,2.0,0.0,3,EURO2024,limited
21633.0,Joey Veerman,941,Netherlands,Center Defensive Midfield,0.0,0.0,0.0,16.0,68.8,3.0,0.0,0.0,0.0,6,EURO2024,good
23957.0,Jean Thierry Lazare Amani,3374,Côte d'Ivoire,Center Attacking Midfield,0.0,0.04,1.0,11.0,72.7,7.0,1.0,1.0,1.0,2,AFCON2023,poor
38718.0,Enzo Fernandez,779,Argentina,Right Defensive Midfield,0.0,0.0,0.0,24.5,88.9,6.0,0.0,0.0,0.0,7,Copa2024,good
8538.0,Waldemar Anton,770,Germany,Center Back,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,2,EURO2024,poor
9000.0,Eberechi Eze,768,England,Left Wing Back,0.0,0.02,1.0,11.0,81.2,3.5,0.5,0.5,0.0,6,EURO2024,good
21173.0,Laros Duarte,4924,Cape Verde Islands,Left Center Midfield,0.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0,2,AFCON2023,poor
23785.0,Théo Bongonda Mbul''Ofeko Batombo,4881,Congo DR,Center Attacking Midfield,0.0,0.13,1.0,4.0,100.0,3.0,0.0,2.0,0.0,2,AFCON2023,poor
23910.0,Youssef Msakni,777,Tunisia,Right Center Forward,0.0,0.06,1.0,17.0,64.7,10.0,1.0,3.0,0.0,7,AFCON2023,good
26336.0,Johan Felipe Vásquez Ibarra,794,Mexico,Left Center Back,0.0,0.08,1.7,66.0,88.8,9.3,0.0,1.3,0.3,3,Copa2024,limited
26385.0,Jordi Cortizo de la Piedra,794,Mexico,Left Midfield,0.0,0.0,0.0,4.0,75.0,2.0,0.0,0.0,0.0,2,Copa2024,poor
28943.0,Víctor Gustavo Velázquez Ramos,3567,Paraguay,Right Back,0.0,0.02,0.3,38.7,65.8,9.7,0.3,0.7,2.7,3,Copa2024,limited
50436.0,Fabian Rieder,773,Switzerland,Right Wing,0.0,0.0,0.0,6.0,50.0,9.0,1.0,0.0,1.0,6,EURO2024,good
3009.0,Kylian Mbappé Lottin,771,France,Left Wing,0.0,0.24,4.0,25.0,89.0,6.3,1.3,4.0,0.3,7,EURO2024,good
3044.0,Chancel Mbemba Mangulu,4881,Congo DR,Right Center Back,0.29,0.33,1.0,50.9,82.1,7.1,0.1,0.0,0.4,7,AFCON2023,good
3531.0,Mohamed Salah,774,Egypt,Right Wing,0.0,0.04,0.5,6.5,87.5,3.5,0.0,0.0,0.0,4,AFCON2023,limited
5487.0,Antoine Griezmann,771,France,Right Midfield,0.0,0.03,1.0,4.0,50.0,3.0,0.0,0.0,0.0,7,EURO2024,good
6989.0,Timothy Castagne,782,Belgium,Right Center Back,0.0,0.0,0.0,9.0,88.9,1.0,0.0,0.0,0.0,6,EURO2024,good
7797.0,Rodrigo Javier De Paul,779,Argentina,Right Defensive Midfield,0.0,0.0,0.0,22.3,73.7,6.3,0.3,0.7,0.3,7,Copa2024,good
22097.0,Randal Kolo Muani,771,France,Right Midfield,0.0,0.0,0.0,3.0,66.7,2.0,1.0,1.0,0.0,7,EURO2024,good
41266.0,Chris Richards,1839,United States,Right Center Back,0.0,0.06,0.7,47.3,83.7,7.7,0.0,0.0,1.3,4,Copa2024,limited
45190.0,Dan Ndoye,773,Switzerland,Left Attacking Midfield,1.0,0.23,2.0,19.0,63.2,16.0,0.0,2.0,1.0,7,EURO2024,good
65726.0,Themba Zwane,4976,South Africa,Left Wing,0.0,0.0,0.0,34.0,79.4,8.0,0.0,2.0,0.0,7,AFCON2023,good
149714.0,Abdessamad Ezzalzouli,788,Morocco,Left Wing,0.0,0.02,1.0,15.0,60.0,14.0,3.0,2.0,0.0,4,AFCON2023,limited
2989.0,Alexander Djiku,4885,Ghana,Right Center Back,0.33,0.03,0.3,30.3,85.8,8.0,0.3,0.3,1.7,4,AFCON2023,limited
3325.0,Marko Arnautović,915,Austria,Right Center Forward,0.0,0.33,2.0,8.0,75.0,3.0,0.0,0.0,0.0,5,EURO2024,good
6862.0,Cédric Bakambu,4881,Congo DR,Center Forward,0.14,0.32,1.4,5.0,65.2,7.7,0.4,1.0,0.1,7,AFCON2023,good
30736.0,Paul Brian Rodríguez Bravo,783,Uruguay,Right Wing,0.0,0.13,1.0,13.0,69.2,7.0,2.0,1.0,0.0,1,Copa2024,poor
15503.0,Jerdy Schouten,941,Netherlands,Right Defensive Midfield,0.0,0.01,0.2,52.8,93.5,10.0,0.3,0.7,0.8,7,EURO2024,good
27158.0,Luis Fernando Díaz Marulanda,769,Colombia,Left Midfield,0.0,0.0,0.0,4.0,75.0,5.0,0.0,1.0,0.0,7,Copa2024,good
28825.0,Luis Gerardo Chávez Magallón,794,Mexico,Left Center Midfield,0.0,0.1,2.3,39.3,76.0,12.7,3.0,0.3,0.7,4,Copa2024,limited
32478.0,Darwin Gabriel Núñez Ribeiro,783,Uruguay,Left Center Forward,0.0,0.0,0.0,6.0,83.3,3.0,0.0,0.0,0.0,7,Copa2024,good
48720.0,João Victor Gomes da Silva,781,Brazil,Left Defensive Midfield,0.0,0.01,0.3,42.3,88.2,16.7,0.3,1.7,1.3,6,Copa2024,good
63505.0,Martin Baturina,785,Croatia,Left Wing,0.0,0.02,1.0,3.0,66.7,4.0,0.0,2.0,0.0,1,EURO2024,poor
9974.0,John McGinn,942,Scotland,Left Center Forward,0.0,0.0,0.0,14.0,42.9,24.0,0.0,0.0,0.0,4,EURO2024,limited
11457.0,Vincent Sierro,773,Switzerland,Right Defensive Midfield,0.0,0.01,0.3,5.3,73.7,2.7,0.0,0.0,0.0,4,EURO2024,limited
22212.0,Orkun Kökçü,909,Turkey,Center Attacking Midfield,0.0,0.4,3.0,27.0,68.5,5.5,1.0,0.5,0.0,7,EURO2024,good
23363.0,Liam Millar,1833,Canada,Right Wing,0.0,0.0,0.0,10.0,90.0,10.0,1.0,5.0,0.0,7,Copa2024,good
32478.0,Darwin Gabriel Núñez Ribeiro,783,Uruguay,Center Forward,0.33,0.31,3.5,10.8,73.1,15.7,0.5,3.2,0.0,7,Copa2024,good
44955.0,Aïssa Bilal Laïdouni,777,Tunisia,Right Center Midfield,0.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,4,AFCON2023,limited
47345.0,Adalberto Eliécer Carrasquilla Alcázar,798,Panama,Left Defensive Midfield,0.0,0.03,1.0,54.5,85.4,8.5,0.0,3.0,0.0,2,Copa2024,poor
48347.0,Amadou Onana,782,Belgium,Left Defensive Midfield,0.0,0.08,1.5,45.5,87.1,16.0,0.0,0.5,0.0,5,EURO2024,good
65853.0,Evidence Makgopa,4976,South Africa,Left Center Forward,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,AFCON2023,good
66716.0,Teboho Mokoena,4976,South Africa,Center Attacking Midfield,0.33,0.53,1.0,5.3,36.1,3.7,0.3,0.0,0.0,7,AFCON2023,good
3568.0,Mohamed Naser Elsayed Elneny,774,Egypt,Center Defensive Midfield,0.0,0.0,0.0,23.0,92.2,8.0,0.0,0.0,0.0,5,AFCON2023,good
3834.0,Ivan Toney,768,England,Center Forward,0.5,0.45,1.0,3.0,30.0,2.5,0.0,0.0,0.5,4,EURO2024,limited
4939.0,Joris Kayembe Ditu,4881,Congo DR,Left Back,1.0,0.78,1.0,38.0,78.9,15.0,4.0,2.0,0.0,2,AFCON2023,poor
5549.0,Manuel Obafemi Akanji,773,Switzerland,Center Back,0.0,0.16,0.2,66.6,91.9,5.8,0.0,0.0,1.0,5,EURO2024,good
15582.0,Donyell Malen,941,Netherlands,Center Forward,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,6,EURO2024,good
27423.0,Daniel Muñoz Mejía,769,Colombia,Right Back,0.4,0.12,0.8,40.4,88.8,12.0,0.4,0.8,0.4,5,Copa2024,good
4256.0,Jonathan Bamba,3374,Côte d'Ivoire,Left Wing Back,0.0,0.0,0.0,11.0,72.7,2.0,1.0,1.0,0.0,6,AFCON2023,good
9085.0,Salih Özcan,909,Turkey,Right Defensive Midfield,0.0,0.01,0.3,16.3,63.1,9.0,0.0,0.0,1.0,5,EURO2024,good
25104.0,Rodrygo Silva de Goes,781,Brazil,Right Center Forward,0.0,0.19,2.0,23.0,78.3,15.0,0.0,5.0,0.0,5,Copa2024,good
